,ID,Tweet
2017-12-04 17:04:03,937729221006372864,presid power fire someon express view perform mean c
2017-12-04 17:04:03,937729220997939200,presid power fire someon express view perform mean c
2017-12-04 17:04:03,937729220888924160,donald trump lawyer wrote first draft trump flynn tweet back barack obama kenyan bih ceific
2017-12-04 17:04:02,937729219844550656,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:02,937729219575951360,donald j trump presidenti bust 20 oz sterl silver statu
2017-12-04 17:04:02,937729219081179136,februari 26th amp 27th come uk hold real biggest demonstr britain
2017-12-04 17:04:02,937729218686996483,donald trump metoo list like see weinstein open metoo meet
2017-12-04 17:04:02,937729218422693888,donald trump defend michael flynn say hillari clinton real liar
2017-12-04 17:04:02,937729217583898628,donald trump person attorney state law hope tell us probabl
2017-12-04 17:04:02,937729216438775808,trivia boom age altern fact
2017-12-04 17:04:02,937729216371605504,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:01,937729215432032256,donald john trump need jail
2017-12-04 17:04:01,937729214819848192,jay z polit connect co sign whoop donald trump azz hova presid
2017-12-04 17:04:01,937729212303147008,realli barri 8 year live lack leadership rather live act corrupt leadership
2017-12-04 17:04:00,937729211611209731,opinion piec appear billi bush write cours donald trump access hollywood tape ht
2017-12-04 17:04:00,937729210822643717,retweet believ donald j trump greatest presid lifetim
2017-12-04 17:03:59,937729205881544704,honor donald trump full endors child molest u senat encor thread
2017-12-04 17:03:59,937729203914539008,sign russia probe point jare kushner next jill abramson
2017-12-04 17:03:58,937729202287030272,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:03:58,937729201972613121,8 case miss piec case normal impeach
2017-12-04 17:03:58,937729201536413697,barack obama hundr thousand christian slaughter around world even today everi 5 minut chr
2017-12-04 17:03:57,937729198264868866,patti jenkin name time person year 2017 donald trump would glorious
2017-12-04 17:03:57,937729197325287426,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:57,937729197044371458,metoo movement time person year amp donald trump victim stori featur
2017-12-04 17:03:57,937729195475656709,colin kaepernick beat donald trump time person year would great karma way trump use h
2017-12-04 17:03:56,937729193277870084,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:56,937729193185562625,rex tillerson stay call final shot say
2017-12-04 17:03:56,937729191646285826,trump lawyer disbar tweet michael flynn fire lie fbi say former ethic chief b
2017-12-04 17:03:56,937729191331512320,sad donald trump either realli bad person b realli stupid person c realli greedi person realli de
2017-12-04 17:03:56,937729191289778177,come donald trump derang meltdown billi bush
2017-12-04 17:03:55,937729190345895936,donald trump need republican roy moor win alabama
2017-12-04 17:03:55,937729190228459521,thank u matt lauer earli christma gift amp thank charli rose garrison keillor harvey weinstein kevi
2017-12-04 17:03:55,937729190094258177,sad donald trump either realli bad person b realli stupid person c realli greedi person realli de
2017-12-04 17:03:55,937729189557428224,trump want take statu racist slave owner
2017-12-04 17:03:55,937729189494452224,former us attorney preet bharara say worri donald trump may decid caus fire robe mueller http
2017-12-04 17:03:55,937729189469347840,trump lawyer send tweet trump ask comey let flynn investig go hillari email
2017-12-04 17:03:55,937729188571897857,mike penc approv donald trump spend day woman wife
2017-12-04 17:03:55,937729187950952449,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:03:55,937729187896467456,huge protest plan uk trump plan trip februari 2018 even want citizen arrest incit
2017-12-04 17:03:55,937729187418427393,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:54,937729184801132544,retweet believ donald j trump greatest presid lifetim
2017-12-04 17:03:54,937729182955474949,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:53,937729181374394375,presid donald trump endors alleg child molest roy moor senat
2017-12-04 17:03:53,937729180933824512,come donald trump derang meltdown billi bush
2017-12-04 17:03:53,937729180481081344,like video happen presid donald trump illuminati expos 2017 2018
2017-12-04 17:03:53,937729180132937728,sure sound like donald trump jr admit know father go oust
2017-12-04 17:03:53,937729178924998656,donald trump grab pussi presid roy moor molest teen tri u senato
2017-12-04 17:03:53,937729178664873984,opinion trump come uk even protest
2017-12-04 17:03:52,937729177989423104,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:51,937729173854081025,take comfo fact univers donald trump final taken judg judi robocop
2017-12-04 17:03:51,937729170221797377,offici republican pay pay roy moor donald trump realiz histori
2017-12-04 17:03:50,937729168879636485,presid power fire someon express view perform mean c
2017-12-04 17:03:50,937729168518909955,theresist veteransresist vetsresistsquadron donald trump slash size nation park utah allow drill
2017-12-04 17:03:50,937729166035832832,richard blumenth flynn fbi tweet msnbc first anyon ever put word donald trump mouth
2017-12-04 17:03:49,937729163984822272,gallup democrat enjoy 7 point lead pay identif american identifi democrat b
2017-12-04 17:03:49,937729163447988224,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:49,937729163074600961,jone pelosi schumer puppet
2017-12-04 17:03:49,937729161883504641,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:03:48,937729160457449474,presid trump twitter feed ever darken cesspool
2017-12-04 17:03:48,937729158733615109,retweet believ donald j trump greatest presid lifetim
2017-12-04 17:03:47,937729156401348608,presid donald trump endors roy moor accus sexual misconduct https
2017-12-04 17:03:47,937729154258165761,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:03:46,937729152899338246,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:03:46,937729152647680000,billi bush call trump say grab em p ssi tape fake cours said
2017-12-04 17:03:46,937729152257585152,presid power fire someon express view perform mean c
2017-12-04 17:03:46,937729151930458112,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:46,937729151745761280,judgenapolitano mulvaney appoint donaldtrump solid ground
2017-12-04 17:03:46,937729150386950144,attempt come straight adolf hitler playbook repeat lie often enough matter ridicul peopl
2017-12-04 17:03:46,937729149875183616,effo protect donald trump kremlin said vladimir putin decid hold respond new u
2017-12-04 17:03:46,937729149418049537,even disturb fact donald trump attack fbi fact fbi director appoint
2017-12-04 17:03:45,937729147354324992,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:44,937729144472956929,presid power fire someon express view perform mean c
2017-12-04 17:03:44,937729143810265091,presid donald j trump monday call crimin case former nation secur advis michael
2017-12-04 17:03:44,937729143281766401,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:03:44,937729143088734210,2016 melania trump confirm authent tape infam locker room talk 2017 direct respon
2017-12-04 17:03:44,937729142409265152,drop donald trump set come britain 26th 27th februari let make biggest demon
2017-12-04 17:03:44,937729141595672576,along donald trump seven guy present bus time
2017-12-04 17:03:43,937729140752572417,donald trump pull us un global compact migrat
2017-12-04 17:03:43,937729140349984768,donald trump need republican roy moor win alabama
2017-12-04 17:03:43,937729139980865536,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:43,937729139091570690,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:42,937729135706890242,donald trump
2017-12-04 17:03:42,937729132884119552,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:03:41,937729132456218629,februari 26th amp 27th come uk hold real biggest demonstr britain
2017-12-04 17:03:41,937729132368146432,billi bush nyt yes donald trump said altern titl pleas pleas pleas hire nbc
2017-12-04 17:03:41,937729129511833600,donald trump loud mouth run around threaten sue peopl say defend h
2017-12-04 17:03:41,937729129440534528,presid donald trump absolut crush question michaelflynn
2017-12-04 17:03:40,937729126236065792,retweet think donald trump reput tatter respect fbi
2017-12-04 17:03:40,937729126156423175,presid power fire someon express view perform mean c
2017-12-04 17:03:40,937729125854466048,hard good mood donald trump presid ugh 4 year long depress realli get
